time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
3.6;videos/cuts_train/fall10.mp4;fallen;(102.15, 226.67);(162.71, 209.59);(104.84, 228.77);(190.6, 221.88);(191.8, 220.38);(172.31, 231.17);(171.71, 232.07);(168.71, 179.31);(168.11, 179.61);(82.66, 220.38);(84.16, 220.98);(155.52, 218.28);(168.41, 219.48);(168.71, 180.21);(168.71, 179.91);(82.36, 219.48);(210.69, 217.98)
3.63;videos/cuts_train/fall10.mp4;fallen;(102.82, 227.72);(162.76, 206.2);(102.82, 228.02);(182.25, 224.43);(182.54, 224.43);(116.0, 234.0);(116.3, 233.4);(167.86, 179.6);(167.86, 179.6);(83.93, 221.14);(105.21, 234.59);(153.17, 217.26);(166.36, 219.35);(167.86, 180.49);(167.86, 179.9);(83.03, 220.55);(212.52, 220.55)
3.67;videos/cuts_train/fall10.mp4;fallen;(103.04, 228.29);(105.14, 228.89);(102.44, 228.29);(101.55, 230.98);(194.19, 217.53);(116.54, 233.68);(116.54, 233.38);(101.55, 228.59);(170.2, 228.89);(83.56, 220.52);(103.94, 233.68);(152.21, 216.03);(166.9, 219.62);(167.8, 181.05);(167.5, 180.15);(82.96, 219.92);(213.38, 220.52)
3.7;videos/cuts_train/fall10.mp4;fallen;(104.68, 227.82);(104.38, 229.01);(103.48, 227.82);(103.18, 229.61);(188.05, 219.46);(117.57, 233.19);(169.16, 232.0);(97.48, 228.71);(171.26, 229.01);(83.98, 220.95);(106.18, 233.49);(153.56, 217.37);(166.46, 219.46);(168.86, 180.94);(168.86, 180.64);(83.98, 220.65);(212.95, 220.65)
3.73;videos/cuts_train/fall10.mp4;fallen;(103.43, 228.6);(161.58, 210.08);(101.04, 228.3);(98.04, 230.99);(182.57, 230.1);(114.52, 234.28);(163.68, 231.89);(100.74, 228.3);(168.18, 180.5);(97.74, 227.11);(100.44, 229.2);(152.59, 216.95);(166.98, 220.54);(168.48, 180.8);(168.48, 180.5);(98.04, 226.51);(214.64, 225.32)
3.77;videos/cuts_train/fall10.mp4;fallen;(102.84, 228.49);(161.54, 209.03);(100.74, 228.49);(99.54, 230.59);(187.9, 221.31);(113.92, 232.99);(163.34, 231.79);(168.43, 179.69);(169.63, 228.49);(100.14, 226.7);(101.64, 228.49);(153.45, 216.82);(167.23, 220.41);(167.83, 180.28);(168.13, 179.98);(100.44, 226.4);(214.25, 222.21)
3.8;videos/cuts_train/fall10.mp4;fallen;(103.86, 226.19);(160.53, 206.42);(100.56, 227.38);(100.26, 229.78);(183.92, 230.08);(113.15, 233.07);(163.53, 231.87);(168.63, 179.78);(168.33, 179.78);(96.96, 226.19);(100.56, 227.08);(153.03, 215.71);(168.63, 220.8);(168.63, 180.37);(168.63, 180.08);(100.56, 226.48);(215.1, 225.29)
3.83;videos/cuts_train/fall10.mp4;fallen;(80.87, 238.95);(161.21, 206.37);(90.46, 230.88);(190.29, 221.61);(184.0, 230.88);(111.15, 232.37);(164.81, 232.07);(169.31, 180.06);(168.11, 180.06);(99.15, 226.4);(101.25, 227.29);(154.02, 215.63);(169.91, 220.72);(169.31, 180.96);(169.31, 180.06);(100.95, 226.4);(215.17, 226.1)
3.87;videos/cuts_train/fall10.mp4;fallen;(161.04, 208.01);(161.04, 206.81);(92.14, 231.06);(99.93, 229.56);(184.41, 231.06);(111.01, 232.25);(166.44, 232.25);(169.13, 179.87);(168.53, 179.87);(100.53, 226.57);(102.62, 227.47);(155.35, 215.19);(170.63, 220.58);(169.13, 181.07);(169.13, 180.17);(102.32, 226.57);(214.37, 225.37)
3.9;videos/cuts_train/fall10.mp4;fallen;(83.31, 233.68);(90.2, 230.99);(83.31, 231.29);(99.79, 228.6);(184.9, 230.99);(112.38, 232.78);(145.34, 227.1);(169.91, 179.91);(174.71, 230.99);(170.21, 228.0);(215.16, 228.6);(155.23, 215.75);(169.91, 219.34);(169.91, 180.8);(169.91, 179.91);(103.09, 226.51);(215.16, 225.61)
3.93;videos/cuts_train/fall10.mp4;fallen;(90.2, 233.86);(162.4, 208.99);(98.59, 227.27);(100.09, 229.07);(185.17, 230.27);(110.87, 233.56);(149.82, 221.88);(170.19, 179.33);(169.59, 179.33);(170.49, 227.87);(215.13, 228.77);(155.51, 215.89);(169.89, 218.28);(170.19, 180.53);(170.19, 179.63);(169.89, 228.77);(215.13, 223.08)
3.97;videos/cuts_train/fall10.mp4;fallen;(103.12, 231.3);(161.84, 209.45);(100.13, 227.41);(98.63, 228.9);(185.5, 231.0);(113.01, 233.69);(147.76, 222.02);(170.52, 178.63);(173.22, 231.3);(171.12, 228.6);(215.16, 228.9);(156.44, 215.14);(169.03, 219.33);(170.52, 180.13);(170.52, 179.23);(170.52, 228.9);(215.16, 225.31)
4.0;videos/cuts_train/fall10.mp4;fallen;(103.81, 227.42);(164.37, 210.37);(99.02, 226.22);(97.52, 228.61);(185.05, 231.3);(113.41, 233.4);(166.47, 231.3);(170.66, 178.67);(87.93, 239.38);(171.26, 228.61);(215.03, 228.91);(154.78, 215.75);(168.56, 221.43);(170.96, 180.76);(170.96, 179.57);(170.96, 229.21);(215.03, 225.32)
4.03;videos/cuts_train/fall10.mp4;fallen;(105.17, 227.3);(166.64, 210.81);(100.37, 226.1);(99.47, 227.6);(99.77, 227.3);(112.37, 233.6);(166.34, 231.8);(170.84, 178.43);(88.38, 236.6);(88.38, 234.5);(214.61, 229.7);(154.94, 215.31);(168.44, 225.8);(171.14, 180.53);(171.14, 179.03);(171.14, 229.7);(214.91, 225.5)
4.07;videos/cuts_train/fall10.mp4;fallen;(107.59, 227.94);(170.3, 209.7);(102.18, 226.45);(100.38, 227.04);(184.7, 231.23);(113.89, 232.43);(166.1, 232.13);(170.9, 178.29);(88.98, 235.72);(88.98, 234.22);(215.01, 228.84);(153.8, 216.28);(168.8, 226.15);(170.9, 180.38);(170.9, 179.19);(171.2, 229.74);(214.71, 225.55)
4.1;videos/cuts_train/fall10.mp4;fallen;(106.83, 227.77);(170.07, 209.83);(101.44, 225.98);(100.24, 227.77);(185.05, 231.06);(114.32, 232.55);(166.47, 232.26);(170.97, 178.42);(88.25, 235.84);(88.25, 234.35);(214.73, 228.67);(154.19, 216.41);(169.17, 225.98);(171.27, 180.52);(170.97, 179.02);(170.97, 229.86);(214.73, 225.98)
4.13;videos/cuts_train/fall10.mp4;fallen;(107.65, 228.08);(104.95, 226.58);(102.55, 226.28);(101.06, 227.78);(184.95, 231.68);(116.04, 231.68);(166.97, 232.28);(171.16, 178.31);(93.86, 234.38);(95.06, 231.98);(214.91, 228.68);(154.39, 216.39);(170.27, 221.79);(171.16, 179.81);(171.16, 178.91);(171.76, 229.88);(214.91, 225.98)
4.17;videos/cuts_train/fall10.mp4;fallen;(106.97, 227.78);(169.08, 209.78);(104.87, 224.48);(107.57, 226.58);(184.99, 231.08);(117.18, 232.28);(166.38, 232.28);(86.27, 239.47);(93.47, 234.38);(95.57, 231.38);(214.99, 228.68);(156.18, 215.48);(170.28, 221.78);(170.88, 179.78);(170.88, 178.88);(171.18, 229.88);(214.99, 225.68)
4.2;videos/cuts_train/fall10.mp4;fallen;(107.51, 227.89);(169.2, 209.6);(105.41, 224.29);(107.81, 226.39);(185.07, 231.49);(117.09, 232.39);(166.5, 232.39);(86.55, 237.19);(93.13, 234.49);(97.93, 229.99);(215.01, 228.79);(156.62, 215.6);(170.69, 221.59);(170.99, 179.6);(170.99, 179.0);(171.29, 229.09);(215.01, 226.39)
4.23;videos/cuts_train/fall10.mp4;fallen;(108.87, 227.82);(169.75, 209.59);(106.47, 224.24);(108.57, 226.63);(184.75, 231.71);(116.37, 232.61);(166.45, 232.31);(84.28, 239.48);(84.28, 239.48);(96.27, 231.11);(215.64, 228.72);(155.95, 215.57);(170.95, 220.65);(170.95, 179.69);(170.95, 179.1);(170.95, 229.02);(215.64, 225.73)
4.27;videos/cuts_train/fall10.mp4;fallen;(105.62, 228.98);(170.05, 209.79);(106.81, 225.68);(110.11, 226.88);(185.03, 232.57);(117.9, 232.57);(167.35, 232.57);(85.84, 239.47);(85.84, 239.47);(94.53, 232.27);(214.7, 228.38);(154.16, 215.48);(171.55, 220.58);(170.65, 179.81);(170.65, 178.91);(110.41, 222.68);(215.3, 225.68)
4.3;videos/cuts_train/fall10.mp4;fallen;(103.05, 227.52);(169.54, 209.84);(105.14, 223.92);(107.54, 226.62);(184.51, 232.02);(115.33, 233.51);(167.14, 232.62);(170.73, 178.67);(93.16, 233.81);(93.46, 232.32);(215.36, 228.72);(154.56, 214.93);(171.03, 221.83);(171.03, 179.87);(171.03, 178.97);(110.83, 222.73);(215.66, 225.72)
0.0;videos/cuts_train/fall11.mp4;walk;(153.06, 41.73);(155.46, 37.53);(149.17, 40.23);(165.93, 33.63);(147.38, 41.13);(184.78, 51.03);(152.76, 62.13);(194.95, 81.62);(149.47, 89.72);(196.44, 112.21);(147.68, 112.51);(184.78, 112.51);(165.03, 115.51);(184.18, 156.6);(170.42, 157.2);(190.46, 202.49);(175.8, 196.19)
0.03;videos/cuts_train/fall11.mp4;walk;(154.23, 41.56);(156.63, 37.06);(150.63, 39.76);(166.53, 33.47);(148.53, 40.96);(184.53, 51.15);(153.03, 61.93);(195.63, 80.81);(149.73, 88.3);(197.13, 113.16);(148.53, 112.27);(185.43, 113.16);(165.33, 116.46);(185.43, 156.61);(170.73, 157.21);(194.43, 203.05);(176.43, 196.45)
0.07;videos/cuts_train/fall11.mp4;walk;(155.52, 41.13);(157.92, 36.93);(151.33, 39.03);(167.49, 33.33);(149.84, 40.53);(185.75, 51.33);(153.43, 61.82);(196.83, 80.72);(149.84, 88.21);(198.62, 113.71);(149.24, 112.51);(185.75, 113.41);(165.1, 116.7);(186.95, 157.49);(170.49, 157.79);(196.83, 201.87);(176.47, 197.68)
0.1;videos/cuts_train/fall11.mp4;walk;(156.68, 40.98);(159.08, 36.48);(152.78, 38.28);(168.67, 33.18);(150.98, 40.68);(187.27, 51.48);(153.68, 61.07);(198.36, 80.87);(150.38, 88.07);(200.76, 114.46);(150.68, 111.76);(186.67, 114.16);(165.97, 118.06);(188.77, 158.55);(171.37, 158.85);(199.56, 203.54);(176.77, 199.04)
0.13;videos/cuts_train/fall11.mp4;walk;(158.11, 39.91);(160.81, 35.72);(154.22, 37.21);(170.71, 32.42);(152.12, 39.61);(189.3, 51.01);(154.22, 61.51);(198.59, 81.0);(150.62, 87.9);(202.19, 114.29);(152.12, 112.19);(188.4, 113.99);(166.81, 118.19);(191.4, 158.67);(171.61, 158.97);(201.29, 203.65);(177.01, 198.86)
0.17;videos/cuts_train/fall11.mp4;walk;(159.81, 40.08);(162.21, 35.28);(156.21, 37.08);(172.11, 31.39);(154.41, 39.78);(191.0, 51.76);(155.01, 59.85);(200.0, 82.92);(150.51, 87.12);(203.6, 114.68);(153.21, 111.39);(189.51, 115.58);(165.81, 116.78);(193.4, 161.72);(172.11, 161.42);(203.6, 204.56);(176.31, 197.97)
0.2;videos/cuts_train/fall11.mp4;walk;(161.57, 38.99);(164.27, 34.49);(157.97, 35.99);(173.86, 31.5);(155.58, 38.39);(193.05, 51.58);(155.88, 58.77);(200.85, 79.45);(151.08, 86.65);(204.75, 115.12);(153.18, 111.53);(190.95, 115.12);(166.97, 118.42);(195.45, 162.78);(172.07, 160.98);(205.94, 206.24);(176.26, 198.15)
0.23;videos/cuts_train/fall11.mp4;walk;(163.37, 39.14);(166.06, 34.64);(159.78, 35.84);(175.93, 31.35);(157.39, 37.94);(194.77, 52.03);(157.09, 58.32);(200.45, 79.01);(152.3, 85.3);(205.54, 114.97);(153.5, 111.08);(192.08, 114.97);(168.15, 117.97);(196.27, 162.63);(172.34, 159.63);(206.43, 204.3);(176.53, 198.0)
0.27;videos/cuts_train/fall11.mp4;walk;(166.23, 38.16);(168.93, 33.97);(162.33, 34.87);(177.93, 30.67);(159.03, 36.97);(195.92, 52.25);(158.43, 58.24);(202.22, 79.52);(153.64, 87.02);(206.42, 117.59);(153.34, 113.39);(192.92, 114.29);(168.93, 117.29);(197.12, 160.74);(172.53, 159.54);(208.21, 205.4);(176.43, 197.91)
0.3;videos/cuts_train/fall11.mp4;walk;(167.74, 37.6);(170.73, 33.4);(164.15, 34.6);(180.0, 29.8);(161.16, 36.4);(198.25, 51.99);(159.36, 58.89);(204.53, 82.57);(154.28, 86.47);(207.22, 117.65);(153.08, 112.85);(194.06, 116.75);(169.83, 117.65);(197.95, 162.33);(173.12, 161.13);(208.42, 203.7);(176.71, 198.9)
0.33;videos/cuts_train/fall11.mp4;walk;(169.44, 38.41);(172.44, 33.31);(166.45, 35.41);(182.33, 30.62);(164.05, 36.01);(200.62, 51.9);(160.15, 58.79);(208.71, 86.37);(155.06, 87.56);(211.11, 119.04);(152.36, 115.74);(195.52, 118.14);(170.94, 119.04);(199.42, 164.89);(173.34, 161.9);(209.61, 207.15);(176.94, 198.76)
0.37;videos/cuts_train/fall11.mp4;walk;(172.5, 36.95);(175.49, 32.45);(168.9, 33.65);(185.09, 29.75);(166.2, 35.15);(201.87, 52.23);(163.51, 57.63);(211.46, 86.1);(156.31, 86.7);(212.36, 117.27);(152.42, 115.17);(197.07, 117.27);(171.6, 119.07);(200.07, 163.72);(174.0, 161.02);(209.66, 206.58);(176.69, 197.89)
0.4;videos/cuts_train/fall11.mp4;walk;(174.38, 36.07);(177.98, 31.87);(170.78, 33.97);(187.57, 29.77);(168.68, 35.17);(203.16, 50.77);(165.98, 57.07);(211.26, 84.97);(159.09, 85.57);(213.06, 116.47);(152.49, 113.77);(198.37, 117.67);(172.88, 118.57);(201.96, 163.86);(174.38, 161.16);(210.06, 207.66);(176.78, 198.66)
0.43;videos/cuts_train/fall11.mp4;walk;(176.96, 35.12);(180.25, 30.92);(173.07, 32.42);(189.82, 27.92);(170.68, 34.52);(206.87, 52.8);(167.99, 56.69);(214.35, 85.47);(159.61, 84.87);(216.14, 118.73);(153.03, 113.94);(199.99, 118.43);(174.57, 118.43);(202.98, 164.59);(174.86, 161.89);(210.16, 208.94);(176.96, 198.45)
0.47;videos/cuts_train/fall11.mp4;walk;(179.13, 34.98);(182.42, 30.79);(175.53, 31.69);(192.0, 28.09);(172.84, 33.48);(208.47, 52.06);(170.14, 55.66);(216.55, 85.92);(161.46, 84.12);(218.35, 118.28);(153.38, 113.78);(202.48, 117.68);(176.43, 117.38);(204.28, 165.92);(175.23, 160.52);(210.27, 208.46);(176.73, 197.98)
0.5;videos/cuts_train/fall11.mp4;walk;(180.95, 34.67);(183.94, 30.17);(177.07, 31.07);(194.41, 27.77);(174.68, 32.27);(210.85, 51.46);(171.09, 55.06);(219.52, 86.55);(162.72, 85.05);(221.31, 120.44);(154.94, 114.15);(204.27, 118.04);(178.26, 117.74);(205.47, 164.23);(175.27, 161.53);(210.55, 208.92);(176.77, 197.82)
0.53;videos/cuts_train/fall11.mp4;walk;(182.71, 33.34);(186.0, 29.14);(178.82, 29.74);(196.77, 26.74);(175.83, 30.94);(212.62, 51.93);(172.24, 55.23);(221.0, 86.12);(164.76, 86.72);(223.69, 120.61);(156.08, 114.32);(205.74, 117.32);(180.31, 117.61);(206.64, 163.8);(175.83, 160.2);(210.83, 209.69);(177.32, 197.69)
0.57;videos/cuts_train/fall11.mp4;walk;(184.21, 32.7);(187.5, 28.8);(180.62, 29.4);(197.97, 27.6);(177.62, 31.5);(214.73, 50.67);(173.44, 54.57);(223.41, 85.13);(165.66, 86.33);(225.8, 118.69);(155.78, 114.79);(206.65, 117.19);(180.62, 117.19);(207.85, 166.33);(176.43, 160.63);(210.84, 210.07);(178.82, 195.09)
0.6;videos/cuts_train/fall11.mp4;walk;(185.32, 31.97);(189.21, 27.78);(181.42, 28.67);(199.4, 25.98);(178.73, 30.47);(215.87, 49.37);(173.94, 52.66);(225.15, 83.55);(167.65, 84.45);(228.15, 118.34);(161.06, 112.94);(208.38, 116.54);(181.42, 115.94);(208.38, 164.82);(177.23, 161.22);(211.08, 211.0);(180.23, 197.5)
0.63;videos/cuts_train/fall11.mp4;walk;(185.68, 31.25);(189.57, 27.05);(182.08, 27.65);(200.66, 24.65);(180.28, 30.05);(217.44, 48.33);(175.19, 52.23);(226.73, 82.51);(169.49, 83.71);(230.63, 115.18);(163.2, 114.58);(209.35, 116.38);(181.78, 115.48);(209.05, 165.54);(179.08, 161.95);(210.55, 209.91);(181.18, 198.52)
0.67;videos/cuts_train/fall11.mp4;walk;(186.47, 30.23);(190.36, 26.03);(183.18, 26.63);(201.73, 24.53);(180.19, 29.33);(218.48, 48.83);(176.3, 51.22);(227.75, 81.52);(171.22, 82.72);(231.94, 113.61);(164.64, 115.11);(209.8, 117.21);(182.58, 116.31);(209.51, 166.09);(180.19, 163.09);(211.0, 210.18);(182.58, 200.28)
0.7;videos/cuts_train/fall11.mp4;walk;(187.09, 29.54);(190.68, 25.34);(183.5, 26.24);(201.76, 22.94);(181.1, 28.34);(219.43, 48.41);(177.21, 50.51);(229.62, 81.68);(173.31, 80.78);(233.81, 114.64);(170.62, 113.44);(210.75, 116.74);(183.5, 115.54);(210.45, 166.18);(182.9, 162.29);(211.05, 210.54);(183.5, 203.34)
0.73;videos/cuts_train/fall11.mp4;walk;(187.72, 29.16);(191.31, 24.66);(184.13, 25.56);(202.37, 21.96);(181.44, 27.06);(220.32, 46.55);(178.15, 50.15);(230.49, 81.94);(173.36, 82.24);(235.57, 114.94);(172.47, 116.44);(211.35, 116.44);(184.13, 115.84);(211.35, 166.52);(184.73, 163.22);(211.35, 210.91);(185.03, 207.61)
0.77;videos/cuts_train/fall11.mp4;walk;(187.68, 28.74);(191.27, 24.24);(184.39, 24.84);(202.94, 21.24);(182.0, 26.94);(219.99, 46.13);(177.81, 50.02);(230.76, 82.4);(173.92, 79.41);(235.85, 116.29);(172.73, 113.89);(213.11, 116.29);(184.69, 116.29);(212.21, 165.46);(188.28, 161.26);(211.32, 210.13);(186.49, 210.43)
0.8;videos/cuts_train/fall11.mp4;walk;(187.86, 28.45);(191.76, 23.65);(184.26, 24.55);(203.15, 20.95);(181.56, 26.35);(220.24, 45.85);(177.66, 50.05);(231.63, 81.54);(174.37, 78.84);(235.83, 115.74);(176.16, 111.54);(213.64, 116.64);(186.06, 116.94);(212.14, 165.83);(190.26, 162.83);(211.84, 210.83);(189.96, 212.03)
0.83;videos/cuts_train/fall11.mp4;walk;(187.71, 27.01);(191.6, 21.62);(183.82, 24.02);(203.58, 20.72);(181.13, 25.82);(220.64, 45.61);(177.84, 49.81);(231.42, 80.1);(174.54, 81.0);(236.21, 115.8);(175.74, 111.6);(214.35, 116.4);(185.92, 116.4);(212.86, 165.59);(191.9, 164.69);(211.66, 210.88);(192.8, 215.37)
0.87;videos/cuts_train/fall11.mp4;walk;(187.53, 26.11);(191.43, 21.31);(183.63, 23.11);(203.44, 20.12);(180.93, 25.21);(220.84, 44.99);(177.93, 49.49);(231.35, 78.86);(174.63, 82.46);(236.15, 114.53);(176.13, 114.83);(215.14, 115.73);(186.03, 116.03);(213.64, 165.19);(195.04, 164.29);(212.14, 211.34);(195.64, 218.24)
0.9;videos/cuts_train/fall11.mp4;walk;(187.11, 25.32);(191.0, 20.53);(183.22, 21.73);(203.57, 19.63);(180.83, 24.72);(221.52, 44.2);(177.83, 49.0);(232.0, 80.77);(173.94, 81.07);(234.99, 118.53);(176.04, 114.93);(215.84, 115.23);(186.81, 116.43);(214.04, 164.98);(195.79, 164.08);(212.84, 209.03);(199.68, 216.82)
0.93;videos/cuts_train/fall11.mp4;walk;(186.42, 25.04);(190.31, 20.54);(182.53, 21.44);(202.87, 18.14);(180.14, 24.74);(220.8, 41.83);(177.45, 48.73);(231.27, 78.72);(173.86, 79.62);(234.86, 116.51);(175.96, 115.91);(217.22, 116.21);(187.62, 117.4);(214.53, 163.59);(196.59, 163.89);(212.43, 208.87);(202.87, 217.87)
0.97;videos/cuts_train/fall11.mp4;walk;(186.03, 25.04);(189.63, 19.94);(182.13, 21.44);(202.22, 17.24);(179.73, 24.74);(220.51, 41.84);(177.64, 47.83);(231.01, 76.33);(172.84, 81.12);(233.4, 117.71);(175.24, 114.71);(216.91, 118.01);(188.13, 118.61);(215.11, 164.5);(197.72, 164.8);(212.42, 210.08);(205.52, 220.58)
1.0;videos/cuts_train/fall11.mp4;walk;(185.0, 24.94);(188.89, 18.64);(181.41, 21.34);(201.47, 17.14);(179.31, 24.94);(220.33, 42.04);(177.22, 48.04);(230.81, 76.54);(172.72, 81.64);(231.41, 117.94);(174.22, 114.94);(216.74, 118.54);(188.59, 119.14);(215.24, 167.74);(199.37, 166.24);(212.25, 208.84);(206.86, 223.24)
1.03;videos/cuts_train/fall11.mp4;walk;(184.59, 24.42);(188.19, 19.33);(180.69, 20.82);(200.77, 16.63);(178.29, 24.42);(220.26, 41.2);(176.5, 48.99);(230.75, 78.05);(172.6, 82.55);(230.45, 117.0);(171.7, 117.9);(216.36, 118.8);(188.49, 120.0);(216.06, 168.84);(198.98, 169.14);(213.36, 210.48);(208.27, 229.96)
1.07;videos/cuts_train/fall11.mp4;walk;(183.01, 24.42);(186.61, 18.43);(179.12, 20.83);(199.5, 16.03);(176.72, 24.72);(220.17, 41.21);(176.12, 49.0);(230.66, 76.87);(172.52, 81.06);(229.46, 114.33);(171.03, 117.92);(216.88, 117.92);(189.31, 120.92);(216.58, 171.26);(199.5, 171.56);(212.08, 214.72);(205.19, 222.51)
1.1;videos/cuts_train/fall11.mp4;walk;(182.09, 24.12);(185.38, 18.13);(178.2, 20.83);(198.25, 15.73);(175.81, 24.72);(219.19, 38.81);(174.61, 49.29);(229.66, 75.36);(171.62, 83.75);(228.47, 112.52);(169.22, 120.31);(218.29, 117.61);(190.17, 121.21);(218.29, 171.25);(199.44, 171.85);(213.81, 213.2);(204.83, 222.79)
1.13;videos/cuts_train/fall11.mp4;walk;(180.71, 23.84);(184.59, 17.54);(176.82, 20.54);(197.75, 15.14);(174.43, 24.74);(219.27, 38.53);(174.13, 49.33);(230.03, 75.41);(171.44, 82.91);(227.04, 112.89);(169.05, 121.29);(218.07, 117.69);(189.97, 121.29);(219.27, 171.06);(199.24, 174.66);(214.18, 213.04);(204.62, 221.74)
1.17;videos/cuts_train/fall11.mp4;walk;(179.41, 24.13);(182.99, 18.43);(175.22, 20.83);(196.45, 13.64);(173.43, 24.43);(218.58, 37.61);(173.72, 49.0);(230.24, 74.47);(171.03, 85.86);(226.36, 111.94);(168.64, 120.93);(218.58, 117.33);(189.27, 120.93);(219.18, 169.78);(198.25, 173.67);(214.39, 215.63);(204.23, 221.33)
1.2;videos/cuts_train/fall11.mp4;walk;(178.66, 24.43);(182.25, 18.44);(174.46, 21.43);(195.13, 13.34);(173.26, 25.03);(219.4, 37.92);(172.97, 47.81);(230.19, 75.99);(172.07, 86.18);(225.99, 113.46);(168.47, 123.35);(219.4, 120.35);(189.44, 123.65);(220.9, 170.11);(197.53, 174.01);(218.2, 212.98);(202.92, 222.27)
1.23;videos/cuts_train/fall11.mp4;walk;(176.81, 22.63);(180.71, 17.54);(172.61, 20.84);(194.19, 12.14);(172.02, 24.73);(219.37, 37.92);(172.32, 47.82);(231.35, 73.6);(172.32, 86.49);(227.46, 112.57);(169.32, 120.67);(219.07, 119.77);(188.8, 123.37);(222.06, 168.04);(196.89, 175.23);(222.96, 210.91);(204.08, 223.2)
1.27;videos/cuts_train/fall11.mp4;walk;(176.5, 22.04);(179.49, 16.94);(172.0, 20.54);(193.27, 11.54);(170.5, 24.14);(218.73, 37.33);(172.0, 48.12);(231.31, 73.01);(170.5, 85.9);(228.32, 110.79);(169.61, 118.88);(218.43, 120.08);(188.18, 123.08);(222.93, 169.86);(196.87, 174.95);(225.62, 212.43);(204.95, 224.43)
1.3;videos/cuts_train/fall11.mp4;walk;(175.35, 21.72);(178.34, 16.63);(170.85, 20.23);(193.63, 10.04);(169.05, 22.32);(219.71, 35.51);(172.65, 47.19);(230.81, 75.66);(170.85, 85.24);(227.81, 115.51);(170.85, 118.5);(217.02, 121.8);(188.54, 123.6);(221.51, 170.04);(197.53, 177.83);(233.5, 224.57);(205.02, 224.87)
1.33;videos/cuts_train/fall11.mp4;walk;(173.93, 21.73);(176.93, 16.33);(170.04, 19.93);(192.2, 9.74);(168.24, 21.73);(219.46, 34.62);(173.03, 48.11);(231.74, 74.18);(170.04, 85.27);(228.44, 113.14);(170.04, 117.94);(218.26, 121.54);(188.91, 125.43);(221.25, 170.99);(196.4, 176.98);(236.23, 225.54);(205.08, 224.64)
1.37;videos/cuts_train/fall11.mp4;walk;(173.11, 21.13);(176.41, 13.64);(169.51, 17.84);(191.4, 9.74);(167.71, 21.73);(218.69, 34.02);(172.81, 47.22);(231.89, 70.6);(171.01, 84.69);(228.59, 109.87);(171.01, 115.86);(217.49, 120.36);(188.1, 123.36);(221.99, 170.42);(196.5, 177.92);(237.59, 226.48);(205.2, 225.58)
1.4;videos/cuts_train/fall11.mp4;walk;(171.7, 21.14);(174.7, 13.64);(168.11, 18.14);(190.57, 9.44);(167.81, 21.44);(217.83, 33.13);(173.5, 47.22);(231.3, 71.2);(170.5, 84.39);(228.61, 107.18);(173.5, 114.97);(218.13, 120.37);(187.87, 123.37);(222.02, 171.63);(196.56, 177.93);(240.89, 237.89);(204.95, 226.2)
1.43;videos/cuts_train/fall11.mp4;walk;(170.77, 21.44);(173.76, 13.64);(167.18, 19.34);(189.33, 9.74);(189.03, 9.74);(217.18, 31.03);(173.76, 47.52);(231.55, 67.61);(171.67, 85.3);(226.76, 110.49);(175.56, 114.99);(218.67, 121.58);(189.03, 123.68);(221.67, 173.15);(196.22, 176.75);(238.14, 227.72);(204.9, 225.32)
1.47;videos/cuts_train/fall11.mp4;walk;(169.67, 21.75);(172.67, 13.65);(166.37, 19.95);(187.67, 9.75);(187.67, 9.75);(216.46, 30.14);(174.77, 47.24);(231.15, 66.44);(171.47, 84.73);(226.35, 109.93);(176.27, 115.33);(216.46, 123.13);(189.17, 124.33);(222.75, 174.42);(196.66, 177.72);(238.95, 237.7);(205.06, 226.61)
1.5;videos/cuts_train/fall11.mp4;walk;(166.96, 22.05);(170.26, 15.75);(164.27, 18.75);(185.85, 10.05);(185.25, 10.05);(216.42, 29.55);(180.15, 46.65);(230.5, 65.25);(178.65, 81.75);(224.51, 111.15);(178.35, 115.35);(216.72, 122.85);(191.24, 124.05);(221.81, 175.35);(196.34, 175.95);(238.9, 239.25);(205.63, 226.95)
1.53;videos/cuts_train/fall11.mp4;walk;(164.7, 21.45);(167.7, 13.35);(160.51, 17.85);(185.07, 9.45);(185.67, 9.45);(215.33, 28.95);(180.28, 46.35);(228.21, 66.45);(172.19, 76.35);(221.62, 109.34);(222.81, 107.84);(218.02, 124.04);(192.56, 124.04);(222.81, 178.34);(197.35, 179.54);(239.29, 238.34);(206.64, 226.94)
1.57;videos/cuts_train/fall11.mp4;walk;(164.98, 25.34);(167.68, 17.85);(161.68, 20.85);(183.87, 9.75);(184.17, 9.75);(214.16, 28.64);(182.37, 45.74);(225.85, 68.24);(178.47, 76.33);(219.25, 109.63);(219.25, 110.23);(215.96, 121.62);(193.47, 122.22);(222.55, 178.01);(197.06, 178.01);(239.04, 236.2);(206.36, 225.7)
